0,12.8
280,13.3
560,14.1
840,14.3
1120,14.7
1400,14.9
1680,15.6
1960,16.1
2240,16.2
2520,15.4
2800,14.4
3080,13
3360,12
3640,11
3920,10
4200,9.4
4480,9.6
4760,9.8
5040,10.7
5320,11.1
5600,12.1
5880,12.2
6160,13.1
6440,13.5
6720,14.2
7000,14.6
7280,14.5
7560,15.1
7840,15.4
8120,16
8400,15.6
8680,14.2
8960,13.2
9240,12
9520,10.6
9800,9.8
10080,8.9
10360,9.5
10640,9.5
10920,10.4
11200,10.7
11480,11.7
11760,12.2
12040,12.4
12320,13.1
12600,14
12880,14.3
13160,14.5
13440,15
13720,15.6
